,vehicle_name,service,arrival_day
0,Train-0-HZX493,0,2021-08-24
1,Train-0-WSK127,0,2021-08-26
2,Train-0-MPT366,0,2021-08-30
3,Train-1-OCD034,1,2021-08-25
4,Train-1-KCW387,1,2021-08-28
5,Train-2-KBA758,2,2021-08-25
6,Train-2-ZRL136,2,2021-08-28
7,Train-9-VSS595,9,2021-08-25
8,Train-9-YLC546,9,2021-08-26
9,Train-9-LZH935,9,2021-08-28
10,Train-3-EBR875,3,2021-08-25
11,Train-3-PWN001,3,2021-08-27
12,Train-5-VLW327,5,2021-08-24
13,Train-5-ANE364,5,2021-08-26
14,Train-5-OMA843,5,2021-08-27
15,Train-18-WVV282,18,2021-08-25
16,Train-18-UVR372,18,2021-08-26
17,Train-18-BLY526,18,2021-08-28
18,Train-6-ZQB251,6,2021-08-25
19,Train-6-FDM959,6,2021-08-26
20,Train-6-PFJ329,6,2021-08-28
21,Train-7-FYS441,7,2021-08-25
22,Train-7-HQD570,7,2021-08-27
23,Train-8-QEC157,8,2021-08-24
24,Train-8-CVB790,8,2021-08-27
25,Train-10-GKC030,10,2021-08-25
26,Train-10-OZJ750,10,2021-08-26
27,Train-10-KPJ094,10,2021-08-27
28,Train-11-MQS491,11,2021-08-25
29,Train-11-FXU263,11,2021-08-26
30,Train-11-AXD445,11,2021-08-27
31,Train-12-UER255,12,2021-08-25
32,Train-12-QNW946,12,2021-08-26
33,Train-12-WEA111,12,2021-08-28
34,Train-13-TTW127,13,2021-08-31
35,Train-14-QRF613,14,2021-08-25
36,Train-14-MRA812,14,2021-08-26
37,Train-14-HUO860,14,2021-08-27
38,Train-15-CEO890,15,2021-08-25
39,Train-15-BRI115,15,2021-08-26
40,Train-15-FZN426,15,2021-08-28
41,Train-17-LAO677,17,2021-08-24
42,Train-17-TVN425,17,2021-08-28
43,Train-19-TQR136,19,2021-08-25
44,Train-19-VNT294,19,2021-08-26
45,Train-19-HWH847,19,2021-08-27
46,Train-16-JTH404,16,2021-08-24
47,Train-16-HAN057,16,2021-08-26
48,Train-16-BFJ631,16,2021-08-28
49,Train-20-TRU683,20,2021-08-25
50,Train-20-OZL390,20,2021-08-28
51,Train-21-OAJ936,21,2021-08-25
52,Train-21-PEW243,21,2021-08-26
53,Train-21-UFG573,21,2021-08-28
54,Train-22-FFI731,22,2021-08-25
55,Train-22-LIQ132,22,2021-08-26
56,Train-22-XRY857,22,2021-08-28
57,Train-23-RLT531,23,2021-08-25
58,Train-23-JYL746,23,2021-08-29
59,Train-24-IUA729,24,2021-08-25
60,Train-24-QMS943,24,2021-08-28
